Client Address,Execution Time (seconds),CPU Load (%)
"('172.20.0.170', 60122)",1.7585556507110596,26.3
"('172.20.0.170', 60066)",1.4624195098876953,28.3
"('172.20.0.170', 33408)",1.1686804294586182,34.4
"('172.20.0.170', 33412)",0.8775973320007324,34.7
"('172.20.0.170', 60094)",2.382033109664917,26.1
"('172.20.0.170', 33426)",3.2351784706115723,29.3
"('172.20.0.170', 60060)",3.512702703475952,30.2
"('172.20.0.170', 60048)",4.395457029342651,30.2
"('172.20.0.170', 33550)",0.5830721855163574,0.0
"('172.20.0.170', 33486)",0.5852227210998535,5.0
"('172.20.0.170', 33472)",1.2206995487213135,28.0
"('172.20.0.170', 33522)",2.081498146057129,28.0
"('172.20.0.170', 33500)",1.457613468170166,27.4
"('172.20.0.170', 33562)",1.2048230171203613,27.5
"('172.20.0.170', 33440)",1.4584534168243408,26.3
"('172.20.0.170', 33434)",2.043440341949463,26.6
"('172.20.0.170', 33456)",1.7530293464660645,27.9
"('172.20.0.170', 33530)",1.4993627071380615,27.2
"('172.20.0.170', 33538)",2.3733294010162354,27.6
"('172.20.0.170', 33510)",0.9149415493011475,31.7
"('172.20.0.170', 43466)",0.5875861644744873,31.0
"('172.20.0.170', 43568)",0.5864191055297852,0.0
"('172.20.0.170', 43474)",2.6364381313323975,25.4
"('172.20.0.170', 43484)",0.5915095806121826,27.4
"('172.20.0.170', 43516)",0.927454948425293,27.0
"('172.20.0.170', 43498)",3.223207712173462,27.4
"('172.20.0.170', 43506)",2.364762306213379,26.3
"('172.20.0.170', 43532)",1.1956489086151123,12.8
"('172.20.0.170', 43512)",1.167339563369751,25.7
"('172.20.0.170', 43538)",2.9496843814849854,12.8
"('172.20.0.170', 51682)",0.8750512599945068,12.8
"('172.20.0.170', 43554)",4.123176574707031,15.4
"('172.20.0.170', 43490)",1.75528883934021,15.0
"('172.20.0.170', 51690)",1.1673073768615723,18.6
"('172.20.0.170', 51710)",0.6244683265686035,0.0
"('172.20.0.170', 52406)",1.7874693870544434,26.8
"('172.20.0.170', 52440)",0.5842998027801514,26.8
"('172.20.0.170', 52362)",2.372546434402466,26.8
"('172.20.0.170', 51694)",0.8767988681793213,27.3
"('172.20.0.170', 52416)",0.8757529258728027,26.9
"('172.20.0.170', 52432)",1.4948205947875977,26.8
"('172.20.0.170', 52394)",1.1687045097351074,27.1
"('172.20.0.170', 52374)",2.6660423278808594,26.7
"('172.20.0.170', 51708)",1.755126714706421,26.9
"('172.20.0.170', 52380)",2.666661024093628,27.2
"('172.20.0.170', 51720)",0.8769795894622803,27.7
"('172.20.0.170', 52450)",1.1722865104675293,28.0
"('172.20.0.170', 52456)",0.590364933013916,15.0
"('172.20.0.170', 42200)",0.5837340354919434,5.0
"('172.20.0.170', 42196)",0.9227440357208252,5.0
"('172.20.0.170', 42256)",0.5851261615753174,26.3
"('172.20.0.170', 42248)",1.468946933746338,26.5
"('172.20.0.170', 42260)",1.4601693153381348,27.1
"('172.20.0.170', 42212)",2.367070436477661,27.2
"('172.20.0.170', 42222)",1.779850959777832,26.7
"('172.20.0.170', 42252)",0.8797993659973145,27.1
"('172.20.0.170', 42236)",2.6604762077331543,26.6
"('172.20.0.170', 42202)",3.834712266921997,25.3
"('172.20.0.170', 42274)",0.5892829895019531,19.5
"('172.20.0.170', 42290)",1.1784770488739014,17.5
"('172.20.0.170', 58578)",0.6358675956726074,0.0
"('172.20.0.170', 58532)",0.585599422454834,22.0
"('172.20.0.170', 58512)",1.167550802230835,26.9
"('172.20.0.170', 58562)",2.083791732788086,26.9
"('172.20.0.170', 58504)",1.7563529014587402,27.7
"('172.20.0.170', 58584)",2.9284279346466064,26.9
"('172.20.0.170', 58538)",0.879366397857666,26.1
"('172.20.0.170', 58552)",1.1723988056182861,26.4
"('172.20.0.170', 58494)",0.878532886505127,14.6
"('172.20.0.170', 58574)",2.0485570430755615,24.7
"('172.20.0.170', 58524)",3.8452305793762207,17.1
"('172.20.0.170', 58478)",1.4642715454101562,17.1
"('172.20.0.170', 55800)",0.5888354778289795,19.0
"('172.20.0.170', 55846)",0.583172082901001,2.4
"('172.20.0.170', 55856)",0.5860252380371094,26.9
"('172.20.0.170', 55812)",2.67360782623291,26.2
"('172.20.0.170', 55938)",4.433305978775024,26.4
"('172.20.0.170', 55882)",1.1712110042572021,26.0
"('172.20.0.170', 55828)",0.8783388137817383,26.9
"('172.20.0.170', 55842)",2.67533016204834,26.7
"('172.20.0.170', 55866)",1.4633255004882812,24.4
"('172.20.0.170', 35930)",3.2647342681884766,20.0
"('172.20.0.170', 55920)",1.7608146667480469,26.4
"('172.20.0.170', 55904)",2.0482289791107178,26.1
"('172.20.0.170', 55928)",1.1707065105438232,17.9
"('172.20.0.170', 55894)",0.8815643787384033,17.5
"('172.20.0.170', 35994)",0.6254832744598389,26.4
"('172.20.0.170', 35952)",1.4990205764770508,27.5
"('172.20.0.170', 36004)",0.8764941692352295,27.8
"('172.20.0.170', 35970)",1.4603238105773926,28.1
"('172.20.0.170', 35942)",1.167691707611084,27.7
"('172.20.0.170', 35940)",1.1720948219299316,28.2
"('172.20.0.170', 36010)",1.1711149215698242,27.7
"('172.20.0.170', 35984)",2.0897819995880127,27.5
"('172.20.0.170', 56000)",0.588263750076294,27.3
"('172.20.0.170', 35934)",0.8830475807189941,28.4
"('172.20.0.170', 35968)",3.2620015144348145,27.6
"('172.20.0.170', 35932)",0.5872790813446045,27.3
"('172.20.0.170', 36026)",2.643049716949463,28.0
"('172.20.0.170', 56010)",0.5951578617095947,17.9
"('172.20.0.170', 49970)",0.9135184288024902,26.1
"('172.20.0.170', 56070)",1.7541532516479492,26.1
"('172.20.0.170', 56012)",0.583259105682373,27.0
"('172.20.0.170', 56048)",1.1656780242919922,27.7
"('172.20.0.170', 56104)",1.1700854301452637,27.2
"('172.20.0.170', 56036)",1.2067184448242188,27.8
"('172.20.0.170', 56108)",1.459648609161377,28.1
"('172.20.0.170', 56064)",1.7591972351074219,27.4
"('172.20.0.170', 56088)",0.8771820068359375,26.6
"('172.20.0.170', 56020)",1.2094197273254395,26.8
"('172.20.0.170', 56030)",3.258680582046509,28.6
"('172.20.0.170', 56086)",1.7587978839874268,31.9
"('172.20.0.170', 49976)",0.5860636234283447,28.6
"('172.20.0.170', 50074)",0.5833401679992676,26.2
"('172.20.0.170', 50070)",0.6145443916320801,25.6
"('172.20.0.170', 50034)",0.8798840045928955,28.8
"('172.20.0.170', 50020)",0.8776514530181885,28.1
"('172.20.0.170', 50044)",0.8800089359283447,27.7
"('172.20.0.170', 50076)",0.8793129920959473,26.9
"('172.20.0.170', 49988)",1.1723637580871582,27.8
"('172.20.0.170', 33324)",0.8771800994873047,27.0
"('172.20.0.170', 33330)",2.92788028717041,27.5
"('172.20.0.170', 50014)",2.3422789573669434,27.0
"('172.20.0.170', 49998)",1.7563769817352295,27.1
"('172.20.0.170', 50056)",0.5885226726531982,19.5
"('172.20.0.170', 50080)",1.1707873344421387,26.2
"('172.20.0.170', 46428)",0.6119120121002197,25.6
"('172.20.0.170', 46516)",0.5832245349884033,2.5
"('172.20.0.170', 46442)",0.8776226043701172,28.4
"('172.20.0.170', 46486)",0.5844237804412842,27.6
"('172.20.0.170', 46458)",0.8790009021759033,27.0
"('172.20.0.170', 46460)",3.8455162048339844,28.4
"('172.20.0.170', 46502)",0.5837221145629883,27.5
"('172.20.0.170', 46530)",1.4911563396453857,31.0
"('172.20.0.170', 46472)",1.168379306793213,31.8
"('172.20.0.170', 46462)",0.5859489440917969,28.9
"('172.20.0.170', 59896)",3.2275288105010986,27.1
"('172.20.0.170', 59898)",1.178469181060791,26.5
"('172.20.0.170', 59884)",2.932681083679199,27.1
"('172.20.0.170', 46520)",0.8842682838439941,27.1
"('172.20.0.170', 46480)",0.8851509094238281,21.1
"('172.20.0.170', 59902)",0.5884790420532227,20.0
"('172.20.0.170', 59904)",0.6208093166351318,0.0
"('172.20.0.170', 59960)",0.5836784839630127,0.0
"('172.20.0.170', 59946)",0.8783650398254395,29.1
"('172.20.0.170', 59982)",2.3795981407165527,27.7
"('172.20.0.170', 59928)",1.7564334869384766,26.6
"('172.20.0.170', 59912)",1.4651362895965576,25.9
"('172.20.0.170', 59936)",1.4667115211486816,26.7
"('172.20.0.170', 59974)",2.3799731731414795,26.7
"('172.20.0.170', 59906)",1.4641084671020508,26.4
"('172.20.0.170', 59916)",2.3796534538269043,25.6
"('172.20.0.170', 55780)",0.880418062210083,10.8
"('172.20.0.170', 59938)",0.8809411525726318,25.8
"('172.20.0.170', 55768)",0.8802282810211182,15.4
"('172.20.0.170', 59988)",1.4673845767974854,14.6
"('172.20.0.170', 55836)",0.6187503337860107,0.0
"('172.20.0.170', 55868)",0.8767313957214355,29.9
"('172.20.0.170', 55848)",1.1696417331695557,26.7
"('172.20.0.170', 55888)",1.752389907836914,26.1
"('172.20.0.170', 55814)",3.254399299621582,34.5
"('172.20.0.170', 55830)",1.7583439350128174,27.5
"('172.20.0.170', 55892)",0.879657506942749,30.5
"('172.20.0.170', 55852)",1.7531750202178955,26.1
"('172.20.0.170', 55784)",1.205124855041504,28.3
"('172.20.0.170', 55906)",2.0823488235473633,28.2
"('172.20.0.170', 55800)",2.3767521381378174,27.1
"('172.20.0.170', 54588)",0.8818304538726807,22.0
"('172.20.0.170', 55872)",2.0610296726226807,17.9
"('172.20.0.170', 54572)",1.47700834274292,19.5
"('172.20.0.170', 54602)",0.6239883899688721,0.0
"('172.20.0.170', 54698)",0.586559534072876,2.4
"('172.20.0.170', 54662)",1.7844748497009277,27.8
"('172.20.0.170', 54684)",0.5828225612640381,26.9
"('172.20.0.170', 54710)",1.1751601696014404,26.1
"('172.20.0.170', 54676)",3.842164993286133,26.4
"('172.20.0.170', 45252)",2.6432087421417236,26.4
"('172.20.0.170', 54630)",2.055419683456421,26.5
"('172.20.0.170', 54708)",0.878032922744751,26.5
"('172.20.0.170', 54646)",5.013800144195557,26.6
"('172.20.0.170', 54614)",1.1696817874908447,25.0
"('172.20.0.170', 54642)",1.4688098430633545,24.4
"('172.20.0.170', 45256)",0.5886116027832031,22.5
"('172.20.0.170', 45268)",0.5828709602355957,2.5
"('172.20.0.170', 35412)",0.6367287635803223,19.2
"('172.20.0.170', 35452)",0.5849316120147705,27.4
"('172.20.0.170', 45270)",0.877450704574585,27.2
"('172.20.0.170', 35488)",1.7615783214569092,26.8
"('172.20.0.170', 45278)",2.086003065109253,28.0
"('172.20.0.170', 35426)",3.263867139816284,25.6
"('172.20.0.170', 35470)",3.5538010597229004,27.7
"('172.20.0.170', 35460)",2.6745340824127197,26.9
"('172.20.0.170', 35484)",1.7924127578735352,27.4
"('172.20.0.170', 45288)",3.558016538619995,26.8
"('172.20.0.170', 35442)",1.1809537410736084,25.2
"('172.20.0.170', 35498)",0.5916085243225098,17.1
"('172.20.0.170', 35504)",0.6321220397949219,0.0
"('172.20.0.170', 50840)",0.8752810955047607,27.3
"('172.20.0.170', 50858)",0.5840487480163574,25.9
"('172.20.0.170', 50800)",0.8783736228942871,26.8
"('172.20.0.170', 50830)",3.547863483428955,26.4
"('172.20.0.170', 50860)",0.5843174457550049,26.7
"('172.20.0.170', 50848)",2.9621169567108154,30.2
"('172.20.0.170', 50876)",1.4682669639587402,26.7
"('172.20.0.170', 50824)",2.962224006652832,29.2
"('172.20.0.170', 50810)",1.173349380493164,29.7
"('172.20.0.170', 50868)",0.585357666015625,27.7
"('172.20.0.170', 50812)",1.4643988609313965,27.7
"('172.20.0.170', 50784)",2.67398738861084,32.3
"('172.20.0.170', 39950)",0.5869801044464111,17.5
"('172.20.0.170', 39960)",0.618668794631958,0.0
"('172.20.0.170', 40074)",0.5841410160064697,24.7
"('172.20.0.170', 40036)",0.5830790996551514,4.9
"('172.20.0.170', 39972)",0.5852501392364502,2.5
"('172.20.0.170', 40020)",2.0824644565582275,25.9
"('172.20.0.170', 40066)",1.4973337650299072,26.5
"('172.20.0.170', 40006)",0.8747270107269287,28.4
"('172.20.0.170', 39994)",1.1736054420471191,27.6
"('172.20.0.170', 39988)",1.1680865287780762,27.7
"('172.20.0.170', 48828)",1.4669201374053955,25.8
"('172.20.0.170', 40046)",1.1726181507110596,25.6
"('172.20.0.170', 48836)",0.5878024101257324,17.5
"('172.20.0.170', 40058)",4.427239656448364,17.1
"('172.20.0.170', 48840)",0.584822416305542,0.0
"('172.20.0.170', 48854)",0.5849795341491699,26.1
"('172.20.0.170', 48860)",1.4600250720977783,28.0
"('172.20.0.170', 48870)",0.9203007221221924,27.8
"('172.20.0.170', 48908)",1.4609365463256836,27.7
"('172.20.0.170', 48884)",2.381272792816162,26.7
"('172.20.0.170', 48924)",1.7527587413787842,27.6
"('172.20.0.170', 48912)",2.632441520690918,17.9
"('172.20.0.170', 48896)",2.042928457260132,24.6
"('172.20.0.170', 48930)",1.755145788192749,17.9
"('172.20.0.170', 48842)",0.880622386932373,17.5
"('172.20.0.170', 48906)",1.210972547531128,17.5
"('172.20.0.170', 41174)",0.6172118186950684,0.0
"('172.20.0.170', 41224)",1.4602899551391602,25.9
"('172.20.0.170', 41242)",1.7922296524047852,26.7
"('172.20.0.170', 41182)",1.171586275100708,26.3
"('172.20.0.170', 41280)",0.9123308658599854,28.4
"('172.20.0.170', 41256)",0.8758566379547119,27.3
"('172.20.0.170', 41204)",1.171370267868042,26.2
"('172.20.0.170', 41208)",1.2061376571655273,27.4
"('172.20.0.170', 41266)",1.1712515354156494,27.3
"('172.20.0.170', 41288)",1.757751703262329,23.2
"('172.20.0.170', 56736)",0.5869147777557373,17.1
"('172.20.0.170', 56752)",0.5841584205627441,17.1
"('172.20.0.170', 41188)",0.8762946128845215,17.1
"('172.20.0.170', 41240)",3.2217659950256348,17.1
"('172.20.0.170', 56832)",0.5836782455444336,26.2
"('172.20.0.170', 56770)",2.3753557205200195,28.4
"('172.20.0.170', 56766)",5.318044185638428,25.9
"('172.20.0.170', 56812)",2.056705951690674,25.9
"('172.20.0.170', 56778)",0.8782715797424316,27.2
"('172.20.0.170', 56776)",0.881913423538208,27.7
"('172.20.0.170', 56796)",1.1694674491882324,27.5
"('172.20.0.170', 56848)",1.468890905380249,27.1
"('172.20.0.170', 56792)",1.7639248371124268,24.6
"('172.20.0.170', 41932)",1.1741232872009277,24.7
"('172.20.0.170', 56818)",4.40385627746582,15.8
"('172.20.0.170', 56864)",0.6226978302001953,15.4
"('172.20.0.170', 56846)",2.9401087760925293,15.4
"('172.20.0.170', 41966)",0.876478910446167,0.0
"('172.20.0.170', 41974)",0.5921716690063477,0.0
"('172.20.0.170', 41940)",0.6348910331726074,26.9
"('172.20.0.170', 41984)",3.2290303707122803,26.3
"('172.20.0.170', 41954)",0.8782353401184082,26.4
"('172.20.0.170', 41958)",3.2570106983184814,13.5
"('172.20.0.170', 41960)",1.1754980087280273,24.9
"('172.20.0.170', 41972)",2.6414971351623535,13.5
"('172.20.0.170', 42016)",3.5526206493377686,15.4
"('172.20.0.170', 42002)",1.7954978942871094,22.9
"('172.20.0.170', 43832)",4.435441017150879,10.8
"('172.20.0.170', 41990)",0.9093015193939209,15.4
"('172.20.0.170', 43848)",0.8790411949157715,25.9
"('172.20.0.170', 43866)",0.9250078201293945,28.5
"('172.20.0.170', 43834)",0.584599494934082,26.7
"('172.20.0.170', 43850)",3.263692855834961,27.9
"('172.20.0.170', 43934)",1.4739220142364502,27.0
"('172.20.0.170', 43868)",1.762528657913208,26.8
"('172.20.0.170', 43878)",0.8818366527557373,28.5
"('172.20.0.170', 43880)",0.8834514617919922,33.6
"('172.20.0.170', 43896)",2.058161973953247,27.5
"('172.20.0.170', 43908)",0.5921890735626221,29.9
"('172.20.0.170', 43892)",2.6755025386810303,37.5
"('172.20.0.170', 43920)",3.5573489665985107,38.1
"('172.20.0.170', 52606)",0.5880544185638428,34.2
"('172.20.0.170', 46960)",0.6316609382629395,0.0
"('172.20.0.170', 46976)",1.1722383499145508,26.2
"('172.20.0.170', 47016)",1.1721558570861816,26.4
"('172.20.0.170', 47054)",0.8772165775299072,27.2
"('172.20.0.170', 46992)",1.49537992477417,28.1
"('172.20.0.170', 47026)",0.5860912799835205,27.1
"('172.20.0.170', 52614)",1.17020845413208,27.7
"('172.20.0.170', 47004)",0.9116318225860596,28.0
"('172.20.0.170', 58384)",1.1684701442718506,27.0
"('172.20.0.170', 47038)",1.4623417854309082,27.9
"('172.20.0.170', 46978)",2.0808393955230713,27.1
"('172.20.0.170', 47046)",1.4632000923156738,27.1
"('172.20.0.170', 58392)",0.5930535793304443,27.4
"('172.20.0.170', 52624)",2.0467171669006348,27.4
"('172.20.0.170', 58402)",0.5857009887695312,8.1
"('172.20.0.170', 58420)",0.877906322479248,26.3
"('172.20.0.170', 58492)",0.8778331279754639,26.1
"('172.20.0.170', 58432)",0.5833518505096436,21.9
"('172.20.0.170', 58446)",0.5848004817962646,9.8
"('172.20.0.170', 34144)",0.6137247085571289,26.1
"('172.20.0.170', 58498)",1.1669762134552002,26.9
"('172.20.0.170', 58478)",0.5870695114135742,26.8
"('172.20.0.170', 58418)",1.1673650741577148,26.7
"('172.20.0.170', 58450)",0.5851724147796631,7.5
"('172.20.0.170', 34146)",3.260939121246338,26.1
"('172.20.0.170', 58472)",0.876579761505127,26.9
"('172.20.0.170', 34162)",1.5007388591766357,26.6
"('172.20.0.170', 58434)",1.1687884330749512,26.6
"('172.20.0.170', 34176)",2.0852179527282715,26.4
"('172.20.0.170', 34172)",0.8777279853820801,24.7
"('172.20.0.170', 34160)",2.9645936489105225,14.6
"('172.20.0.170', 58462)",2.0507850646972656,16.7
"('172.20.0.170', 34166)",2.048558235168457,16.7
"('172.20.0.170', 34182)",0.5871832370758057,14.6
"('172.20.0.170', 34260)",0.6281471252441406,0.0
"('172.20.0.170', 37306)",0.5839567184448242,26.2
"('172.20.0.170', 34228)",0.8764634132385254,26.3
"('172.20.0.170', 34234)",0.586122989654541,26.4
"('172.20.0.170', 34218)",0.5885002613067627,7.1
"('172.20.0.170', 34252)",3.5107452869415283,28.2
"('172.20.0.170', 34196)",1.168351650238037,28.7
"('172.20.0.170', 34246)",0.8757638931274414,28.1
"('172.20.0.170', 37308)",1.5012083053588867,28.0
"('172.20.0.170', 34254)",1.4679288864135742,28.5
"('172.20.0.170', 34194)",0.8840515613555908,28.7
"('172.20.0.170', 34204)",1.7975711822509766,27.6
"('172.20.0.170', 54564)",0.8811671733856201,26.4
"('172.20.0.170', 34236)",3.249082326889038,27.7
"('172.20.0.170', 37314)",1.7520005702972412,26.9
"('172.20.0.170', 37310)",2.680596113204956,15.0
"('172.20.0.170', 54566)",0.5855135917663574,15.0
"('172.20.0.170', 54572)",0.583869457244873,0.0
"('172.20.0.170', 54582)",0.9110894203186035,25.1
"('172.20.0.170', 54600)",1.1713814735412598,5.0
"('172.20.0.170', 54630)",0.9116206169128418,4.8
"('172.20.0.170', 54590)",0.8778328895568848,4.9
"('172.20.0.170', 54634)",0.8785135746002197,26.5
"('172.20.0.170', 54614)",0.5844395160675049,28.4
"('172.20.0.170', 54618)",0.5842745304107666,24.8
"('172.20.0.170', 54636)",0.5864078998565674,28.5
"('172.20.0.170', 54652)",0.5874321460723877,26.5
"('172.20.0.170', 54664)",0.6137270927429199,27.7
"('172.20.0.170', 44164)",0.5896885395050049,23.4
"('172.20.0.170', 44176)",0.5837035179138184,24.6
"('172.20.0.170', 44218)",1.7869656085968018,27.8
"('172.20.0.170', 44168)",0.8771343231201172,27.3
"('172.20.0.170', 44186)",1.7572240829467773,26.8
"('172.20.0.170', 54644)",2.340571880340576,27.6
"('172.20.0.170', 44174)",1.4606757164001465,25.6
"('172.20.0.170', 44216)",1.7863054275512695,25.6
"('172.20.0.170', 44182)",1.1681253910064697,20.0
"('172.20.0.170', 44192)",2.379758834838867,19.5
"('172.20.0.170', 44206)",2.969326972961426,17.5
"('172.20.0.170', 44280)",0.6240499019622803,4.9
"('172.20.0.170', 55196)",0.5868937969207764,29.4
"('172.20.0.170', 55214)",0.8769679069519043,28.5
"('172.20.0.170', 55200)",1.216966152191162,26.5
"('172.20.0.170', 44232)",1.5061259269714355,27.5
"('172.20.0.170', 44284)",4.435240983963013,27.3
"('172.20.0.170', 44260)",4.097662925720215,19.5
"('172.20.0.170', 44270)",2.972414970397949,27.1
"('172.20.0.170', 44226)",5.313772678375244,19.5
"('172.20.0.170', 55216)",0.8807559013366699,19.5
"('172.20.0.170', 44248)",1.5104103088378906,27.7
"('172.20.0.170', 55202)",1.754833698272705,27.5
"('172.20.0.170', 55230)",1.7527141571044922,27.9
"('172.20.0.170', 55234)",1.1745045185089111,20.0
"('172.20.0.170', 38798)",0.6342258453369141,2.5
"('172.20.0.170', 38820)",0.5853378772735596,2.4
"('172.20.0.170', 38740)",0.5840611457824707,4.9
"('172.20.0.170', 38746)",2.3700757026672363,26.3
"('172.20.0.170', 38812)",2.0766632556915283,26.1
"('172.20.0.170', 38802)",1.784778356552124,26.6
"('172.20.0.170', 38788)",1.7893085479736328,26.5
"('172.20.0.170', 38764)",3.8319835662841797,26.0
"('172.20.0.170', 38780)",0.5874691009521484,26.5
"('172.20.0.170', 38792)",0.8768093585968018,7.5
"('172.20.0.170', 38754)",1.1702170372009277,7.5
"('172.20.0.170', 38748)",0.5837709903717041,24.4
