Client Address,Execution Time (seconds),CPU Load (%)
"('172.20.0.170', 56810)",0.6108746528625488,0.0
"('172.20.0.170', 56874)",0.5832223892211914,25.1
"('172.20.0.170', 56862)",0.5815513134002686,25.9
"('172.20.0.170', 56898)",0.903766393661499,26.0
"('172.20.0.170', 56882)",0.8792307376861572,27.0
"('172.20.0.170', 56888)",0.5826034545898438,28.9
"('172.20.0.170', 56846)",0.8748650550842285,30.0
"('172.20.0.170', 56896)",0.8732736110687256,28.1
"('172.20.0.170', 56812)",1.1722438335418701,27.2
"('172.20.0.170', 56840)",1.1689176559448242,50.0
"('172.20.0.170', 41592)",0.877701997756958,47.5
"('172.20.0.170', 56838)",2.6355841159820557,48.8
"('172.20.0.170', 56828)",4.1296916007995605,47.5
"('172.20.0.170', 41686)",0.6324713230133057,2.5
"('172.20.0.170', 41672)",0.582801103591919,18.6
"('172.20.0.170', 41596)",0.5815551280975342,0.0
"('172.20.0.170', 41682)",0.5833945274353027,0.0
"('172.20.0.170', 41610)",0.6281213760375977,34.4
"('172.20.0.170', 41670)",0.874154806137085,26.2
"('172.20.0.170', 41646)",1.264035701751709,42.5
"('172.20.0.170', 41660)",1.26151442527771,43.7
"('172.20.0.170', 59552)",1.9006211757659912,16.7
"('172.20.0.170', 41608)",2.1999893188476562,16.7
"('172.20.0.170', 41640)",4.337688207626343,16.7
"('172.20.0.170', 59566)",2.202131509780884,16.7
"('172.20.0.170', 41624)",1.270580530166626,18.6
"('172.20.0.170', 41616)",4.0414793491363525,20.5
"('172.20.0.170', 59578)",0.5825812816619873,0.0
"('172.20.0.170', 59664)",1.7837550640106201,25.2
"('172.20.0.170', 59590)",0.9092035293579102,25.9
"('172.20.0.170', 59636)",1.20115327835083,26.7
"('172.20.0.170', 59596)",1.4938182830810547,26.3
"('172.20.0.170', 59650)",1.4657421112060547,28.2
"('172.20.0.170', 59632)",2.044480800628662,28.2
"('172.20.0.170', 59618)",2.3371074199676514,27.7
"('172.20.0.170', 59614)",3.2134625911712646,27.7
"('172.20.0.170', 59624)",0.5834367275238037,28.1
"('172.20.0.170', 59598)",2.335095167160034,25.9
"('172.20.0.170', 59662)",0.5923106670379639,19.5
"('172.20.0.170', 34496)",0.6317613124847412,0.0
"('172.20.0.170', 34542)",1.1664037704467773,26.3
"('172.20.0.170', 34538)",1.1694557666778564,27.4
"('172.20.0.170', 34552)",0.5864861011505127,27.3
"('172.20.0.170', 34510)",1.4583663940429688,27.5
"('172.20.0.170', 34578)",5.000100135803223,27.6
"('172.20.0.170', 34524)",2.0438036918640137,27.7
"('172.20.0.170', 38500)",2.0456769466400146,27.2
"('172.20.0.170', 34548)",2.369131326675415,28.5
"('172.20.0.170', 34512)",4.094228029251099,28.0
"('172.20.0.170', 34568)",0.8782017230987549,25.8
"('172.20.0.170', 34558)",3.830139398574829,25.9
