Client Address,Execution Time (seconds),CPU Load (%)
"('172.20.0.170', 50338)",0.001569986343383789,81.4
"('172.20.0.170', 50356)",0.0005831718444824219,81.8
"('172.20.0.170', 50366)",0.00026869773864746094,83.3
"('172.20.0.170', 50170)",0.0009520053863525391,85.0
"('172.20.0.170', 49144)",8.082389831542969e-05,78.9
"('172.20.0.170', 49126)",0.0018324851989746094,84.1
"('172.20.0.170', 50442)",0.0008802413940429688,86.0
"('172.20.0.170', 50596)",9.918212890625e-05,85.4
"('172.20.0.170', 49252)",0.00010514259338378906,87.8
"('172.20.0.170', 50530)",0.0011057853698730469,86.7
"('172.20.0.170', 49280)",0.0010886192321777344,87.5
"('172.20.0.170', 49262)",0.00010824203491210938,88.4
"('172.20.0.170', 50382)",0.0011696815490722656,87.8
"('172.20.0.170', 49086)",0.0006415843963623047,76.2
"('172.20.0.170', 49956)",0.00010514259338378906,87.5
"('172.20.0.170', 50190)",0.0007431507110595703,87.8
"('172.20.0.170', 50198)",0.00033974647521972656,88.4
"('172.20.0.170', 50400)",8.654594421386719e-05,87.5
"('172.20.0.170', 50616)",8.392333984375e-05,87.5
"('172.20.0.170', 50342)",7.62939453125e-05,88.1
"('172.20.0.170', 50060)",0.00011587142944335938,77.5
"('172.20.0.170', 50550)",0.0001723766326904297,82.1
"('172.20.0.170', 49230)",0.00011610984802246094,86.0
"('172.20.0.170', 50592)",8.749961853027344e-05,84.2
"('172.20.0.170', 50528)",0.0022423267364501953,87.2
"('172.20.0.170', 50188)",0.0007154941558837891,86.8
"('172.20.0.170', 50394)",0.002485990524291992,86.5
"('172.20.0.170', 50426)",0.00010442733764648438,83.3
"('172.20.0.170', 50490)",9.632110595703125e-05,81.6
"('172.20.0.170', 49954)",0.0006082057952880859,84.6
"('172.20.0.170', 50714)",9.202957153320312e-05,82.1
"('172.20.0.170', 50314)",7.987022399902344e-05,82.9
"('172.20.0.170', 50608)",6.723403930664062e-05,82.9
"('172.20.0.170', 49948)",0.00012683868408203125,82.9
"('172.20.0.170', 50538)",0.0013003349304199219,81.6
"('172.20.0.170', 49264)",0.0008759498596191406,81.6
"('172.20.0.170', 50502)",7.033348083496094e-05,82.1
"('172.20.0.170', 50180)",0.0006062984466552734,81.1
"('172.20.0.170', 50726)",0.002746105194091797,79.5
"('172.20.0.170', 50632)",0.001608133316040039,79.5
"('172.20.0.170', 50562)",0.002815723419189453,79.5
"('172.20.0.170', 49958)",0.008175373077392578,80.6
"('172.20.0.170', 49218)",0.0011615753173828125,84.6
"('172.20.0.170', 50492)",0.00012373924255371094,85.0
"('172.20.0.170', 50578)",0.0016257762908935547,85.0
"('172.20.0.170', 50066)",0.0001404285430908203,86.8
"('172.20.0.170', 50384)",8.940696716308594e-05,87.5
"('172.20.0.170', 49502)",0.000118255615234375,76.9
"('172.20.0.170', 49444)",0.0004918575286865234,78.0
"('172.20.0.170', 49520)",6.914138793945312e-05,76.3
"('172.20.0.170', 49536)",0.0006840229034423828,78.0
"('172.20.0.170', 49454)",0.00011444091796875,77.5
"('172.20.0.170', 49532)",0.00012755393981933594,76.2
"('172.20.0.170', 49408)",0.00010919570922851562,75.6
"('172.20.0.170', 49392)",9.036064147949219e-05,76.3
"('172.20.0.170', 49414)",7.653236389160156e-05,75.0
"('172.20.0.170', 49516)",8.511543273925781e-05,75.7
"('172.20.0.170', 49396)",8.153915405273438e-05,77.5
"('172.20.0.170', 49470)",0.0004703998565673828,77.8
"('172.20.0.170', 49390)",0.00013399124145507812,76.3
"('172.20.0.170', 49496)",0.00010395050048828125,75.7
"('172.20.0.170', 49380)",0.0001246929168701172,77.5
"('172.20.0.170', 49322)",0.00012421607971191406,77.5
"('172.20.0.170', 49358)",0.0006704330444335938,75.6
"('172.20.0.170', 49306)",0.0001068115234375,75.0
"('172.20.0.170', 49370)",0.0007798671722412109,77.5
"('172.20.0.170', 49344)",0.0004775524139404297,75.0
"('172.20.0.170', 49430)",9.489059448242188e-05,75.6
"('172.20.0.170', 49356)",0.0015282630920410156,76.3
"('172.20.0.170', 49340)",7.414817810058594e-05,75.6
"('172.20.0.170', 49484)",6.890296936035156e-05,76.3
"('172.20.0.170', 49294)",0.001230001449584961,76.3
"('172.20.0.170', 49310)",0.0014162063598632812,76.9
"('172.20.0.170', 49332)",8.225440979003906e-05,75.6
"('172.20.0.170', 49312)",8.440017700195312e-05,76.9
"('172.20.0.170', 50692)",0.001081705093383789,77.5
"('172.20.0.170', 50254)",9.202957153320312e-05,75.6
"('172.20.0.170', 50698)",0.00013399124145507812,78.0
"('172.20.0.170', 50238)",0.0023546218872070312,75.6
"('172.20.0.170', 49940)",0.0005533695220947266,78.0
"('172.20.0.170', 50122)",0.002310514450073242,78.0
"('172.20.0.170', 49904)",0.00016689300537109375,76.9
"('172.20.0.170', 50684)",0.0008542537689208984,75.6
"('172.20.0.170', 49934)",9.942054748535156e-05,76.3
"('172.20.0.170', 50154)",0.0009467601776123047,76.9
"('172.20.0.170', 50286)",8.678436279296875e-05,76.3
"('172.20.0.170', 50654)",0.00015163421630859375,76.9
"('172.20.0.170', 50454)",8.7738037109375e-05,79.5
"('172.20.0.170', 50010)",0.0009217262268066406,76.3
"('172.20.0.170', 50228)",8.0108642578125e-05,77.3
"('172.20.0.170', 50658)",8.130073547363281e-05,78.0
"('172.20.0.170', 49602)",0.0034215450286865234,79.5
"('172.20.0.170', 50280)",8.034706115722656e-05,76.2
"('172.20.0.170', 49880)",9.822845458984375e-05,78.0
"('172.20.0.170', 50648)",0.00010704994201660156,76.7
"('172.20.0.170', 49542)",0.00011563301086425781,77.5
"('172.20.0.170', 49906)",9.202957153320312e-05,79.5
"('172.20.0.170', 50670)",9.441375732421875e-05,79.1
"('172.20.0.170', 50256)",7.224082946777344e-05,76.7
"('172.20.0.170', 50652)",0.0002319812774658203,76.7
"('172.20.0.170', 50520)",0.0020215511322021484,76.2
"('172.20.0.170', 49892)",0.0016870498657226562,77.1
"('172.20.0.170', 49872)",0.003367185592651367,78.0
"('172.20.0.170', 49890)",0.0009238719940185547,79.1
"('172.20.0.170', 49990)",8.487701416015625e-05,77.3
"('172.20.0.170', 50112)",8.654594421386719e-05,78.6
"('172.20.0.170', 50456)",0.00010204315185546875,78.0
"('172.20.0.170', 49852)",0.0027048587799072266,77.5
"('172.20.0.170', 50088)",0.002480030059814453,79.1
"('172.20.0.170', 50504)",7.295608520507812e-05,77.5
"('172.20.0.170', 49922)",0.000316619873046875,79.5
"('172.20.0.170', 50298)",0.0002315044403076172,78.6
"('172.20.0.170', 50098)",0.0005435943603515625,85.7
"('172.20.0.170', 49858)",0.00046539306640625,77.5
"('172.20.0.170', 50080)",7.987022399902344e-05,86.4
"('172.20.0.170', 49866)",9.512901306152344e-05,79.5
"('172.20.0.170', 49846)",9.655952453613281e-05,79.5
"('172.20.0.170', 49834)",0.002599954605102539,80.0
"('172.20.0.170', 49824)",9.202957153320312e-05,79.1
"('172.20.0.170', 49738)",0.0024764537811279297,78.6
"('172.20.0.170', 50054)",8.440017700195312e-05,79.1
"('172.20.0.170', 49792)",0.00010967254638671875,80.0
"('172.20.0.170', 49770)",0.0014586448669433594,78.6
"('172.20.0.170', 49572)",7.486343383789062e-05,92.9
"('172.20.0.170', 49640)",7.700920104980469e-05,81.4
"('172.20.0.170', 49618)",0.0001068115234375,81.8
"('172.20.0.170', 49754)",0.0010781288146972656,79.1
"('172.20.0.170', 50038)",0.00017118453979492188,93.2
"('172.20.0.170', 49722)",0.004153728485107422,78.6
"('172.20.0.170', 49760)",0.0006601810455322266,78.6
"('172.20.0.170', 49702)",0.0011284351348876953,78.0
"('172.20.0.170', 49554)",0.0009989738464355469,78.6
"('172.20.0.170', 49588)",0.0014395713806152344,80.0
"('172.20.0.170', 49670)",9.989738464355469e-05,79.1
"('172.20.0.170', 49678)",0.001352548599243164,79.5
"('172.20.0.170', 49718)",0.001157522201538086,78.0
"('172.20.0.170', 50412)",0.00012063980102539062,79.5
"('172.20.0.170', 49694)",0.00012731552124023438,81.4
"('172.20.0.170', 50250)",0.00010085105895996094,93.3
"('172.20.0.170', 50476)",8.535385131835938e-05,80.0
"('172.20.0.170', 50486)",6.914138793945312e-05,82.2
"('172.20.0.170', 49764)",7.2479248046875e-05,82.9
"('172.20.0.170', 50462)",0.0011258125305175781,81.4
"('172.20.0.170', 50230)",7.319450378417969e-05,80.0
"('172.20.0.170', 49672)",8.940696716308594e-05,83.3
"('172.20.0.170', 49776)",0.00010347366333007812,80.5
"('172.20.0.170', 49918)",0.00011396408081054688,79.1
"('172.20.0.170', 50146)",0.002543926239013672,88.4
"('172.20.0.170', 49966)",0.0006346702575683594,88.9
"('172.20.0.170', 50224)",0.0013496875762939453,88.6
"('172.20.0.170', 49564)",9.584426879882812e-05,88.1
"('172.20.0.170', 50264)",0.0005712509155273438,90.5
"('172.20.0.170', 49996)",0.0005862712860107422,90.2
"('172.20.0.170', 49974)",0.0011050701141357422,92.9
"('172.20.0.170', 49724)",0.0009872913360595703,81.0
"('172.20.0.170', 50022)",0.0007269382476806641,92.9
"('172.20.0.170', 50212)",0.00010251998901367188,92.7
"('172.20.0.170', 50134)",9.775161743164062e-05,95.1
"('172.20.0.170', 49624)",7.557868957519531e-05,78.7
"('172.20.0.170', 50012)",0.008595943450927734,93.0
"('172.20.0.170', 50006)",0.00010395050048828125,93.8
"('172.20.0.170', 49654)",0.0008032321929931641,80.5
"('172.20.0.170', 49808)",0.00017786026000976562,93.2
