Client Address,Execution Time (seconds),CPU Load (%)
"('172.20.0.170', 47944)",0.0004687309265136719,56.4
"('172.20.0.170', 48206)",7.343292236328125e-05,55.3
"('172.20.0.170', 47992)",0.00020551681518554688,56.1
"('172.20.0.170', 48020)",0.0005803108215332031,54.1
"('172.20.0.170', 48016)",8.177757263183594e-05,55.3
"('172.20.0.170', 48028)",6.771087646484375e-05,57.5
"('172.20.0.170', 47990)",0.00170135498046875,58.5
"('172.20.0.170', 47980)",8.153915405273438e-05,58.5
"('172.20.0.170', 48072)",5.984306335449219e-05,57.5
"('172.20.0.170', 48080)",0.00048661231994628906,56.1
"('172.20.0.170', 48088)",0.0012774467468261719,56.4
"('172.20.0.170', 48056)",0.000469207763671875,57.5
"('172.20.0.170', 48100)",0.0005424022674560547,59.5
"('172.20.0.170', 48110)",0.0009520053863525391,57.1
"('172.20.0.170', 48116)",6.604194641113281e-05,60.0
"('172.20.0.170', 48074)",0.0005567073822021484,57.5
"('172.20.0.170', 48132)",0.001384735107421875,56.4
"('172.20.0.170', 48054)",0.0011396408081054688,60.0
"('172.20.0.170', 48002)",0.0001761913299560547,56.1
"('172.20.0.170', 48066)",0.0018911361694335938,56.1
"('172.20.0.170', 48178)",7.224082946777344e-05,54.8
"('172.20.0.170', 47970)",0.0014011859893798828,55.3
"('172.20.0.170', 48184)",0.006340980529785156,56.1
"('172.20.0.170', 48218)",0.0001506805419921875,53.7
"('172.20.0.170', 48220)",0.0003230571746826172,56.4
"('172.20.0.170', 48156)",0.0012063980102539062,56.1
"('172.20.0.170', 48224)",7.033348083496094e-05,56.1
"('172.20.0.170', 48146)",0.0009846687316894531,56.4
"('172.20.0.170', 48166)",0.000461578369140625,56.1
"('172.20.0.170', 48268)",0.005345344543457031,57.5
"('172.20.0.170', 48298)",9.012222290039062e-05,56.1
"('172.20.0.170', 48194)",8.58306884765625e-05,56.1
"('172.20.0.170', 48212)",0.00026679039001464844,58.5
"('172.20.0.170', 48282)",0.00044727325439453125,57.1
"('172.20.0.170', 48320)",0.0003349781036376953,54.1
"('172.20.0.170', 48244)",9.465217590332031e-05,54.1
"('172.20.0.170', 48258)",0.0010423660278320312,52.6
"('172.20.0.170', 48266)",0.00023794174194335938,53.8
"('172.20.0.170', 48352)",0.0006239414215087891,55.3
"('172.20.0.170', 48356)",0.0006906986236572266,55.6
"('172.20.0.170', 48322)",0.0016584396362304688,57.9
"('172.20.0.170', 48360)",0.00025200843811035156,56.4
"('172.20.0.170', 48230)",7.772445678710938e-05,57.9
"('172.20.0.170', 48358)",0.0015215873718261719,57.9
"('172.20.0.170', 48386)",0.0010099411010742188,56.4
"('172.20.0.170', 48424)",0.0015919208526611328,57.9
"('172.20.0.170', 48400)",0.0001811981201171875,59.5
"('172.20.0.170', 48398)",0.004577159881591797,59.0
"('172.20.0.170', 48438)",0.0019414424896240234,60.0
"('172.20.0.170', 48460)",0.0006628036499023438,60.0
"('172.20.0.170', 48312)",0.0009005069732666016,61.5
"('172.20.0.170', 48376)",0.0015172958374023438,62.5
"('172.20.0.170', 48134)",8.893013000488281e-05,61.9
"('172.20.0.170', 49196)",9.012222290039062e-05,63.4
"('172.20.0.170', 48410)",0.0005207061767578125,63.4
"('172.20.0.170', 49316)",0.0008039474487304688,62.8
"('172.20.0.170', 49646)",9.369850158691406e-05,64.3
"('172.20.0.170', 49534)",0.004032611846923828,64.3
"('172.20.0.170', 49546)",8.082389831542969e-05,64.3
"('172.20.0.170', 48444)",0.0013287067413330078,63.6
"('172.20.0.170', 50420)",0.0008401870727539062,65.1
"('172.20.0.170', 49562)",6.771087646484375e-05,63.6
"('172.20.0.170', 49656)",0.0010881423950195312,65.9
"('172.20.0.170', 50374)",0.0006053447723388672,64.4
"('172.20.0.170', 49100)",9.226799011230469e-05,65.9
"('172.20.0.170', 50684)",6.628036499023438e-05,63.6
"('172.20.0.170', 48338)",7.963180541992188e-05,65.1
"('172.20.0.170', 50894)",0.001230001449584961,65.1
"('172.20.0.170', 49522)",0.0014033317565917969,65.9
"('172.20.0.170', 49204)",0.0022177696228027344,64.4
"('172.20.0.170', 49108)",0.00011277198791503906,63.6
"('172.20.0.170', 48042)",0.0008573532104492188,64.3
"('172.20.0.170', 49216)",7.033348083496094e-05,65.9
"('172.20.0.170', 49328)",0.0008044242858886719,65.9
"('172.20.0.170', 49210)",0.0013468265533447266,65.9
"('172.20.0.170', 49142)",0.0004665851593017578,65.9
"('172.20.0.170', 49112)",0.0014498233795166016,63.4
"('172.20.0.170', 48472)",0.0005171298980712891,62.8
"('172.20.0.170', 49120)",0.0001423358917236328,64.3
"('172.20.0.170', 49226)",0.00023603439331054688,62.8
"('172.20.0.170', 49370)",0.0015423297882080078,62.8
"('172.20.0.170', 48464)",0.00023412704467773438,64.3
"('172.20.0.170', 49524)",0.0011467933654785156,63.4
"('172.20.0.170', 49340)",0.00010037422180175781,62.5
"('172.20.0.170', 49366)",0.004235982894897461,65.9
"('172.20.0.170', 48970)",7.128715515136719e-05,64.4
"('172.20.0.170', 48998)",0.0016477108001708984,65.0
"('172.20.0.170', 49724)",0.0018262863159179688,65.9
"('172.20.0.170', 49094)",7.200241088867188e-05,65.9
"('172.20.0.170', 48286)",0.0004661083221435547,67.5
"('172.20.0.170', 49638)",6.461143493652344e-05,68.2
"('172.20.0.170', 49020)",0.00040912628173828125,68.3
"('172.20.0.170', 48972)",9.441375732421875e-05,68.3
"('172.20.0.170', 49754)",7.462501525878906e-05,65.8
"('172.20.0.170', 49852)",0.0003554821014404297,66.7
"('172.20.0.170', 49640)",0.0007693767547607422,66.7
"('172.20.0.170', 48986)",0.0005803108215332031,66.7
"('172.20.0.170', 49726)",8.130073547363281e-05,66.7
"('172.20.0.170', 49838)",0.0003437995910644531,68.3
"('172.20.0.170', 49722)",0.000133514404296875,68.3
"('172.20.0.170', 50390)",6.866455078125e-05,68.3
"('172.20.0.170', 49696)",7.891654968261719e-05,69.2
"('172.20.0.170', 49678)",0.0016436576843261719,66.7
"('172.20.0.170', 49592)",0.0008428096771240234,69.0
"('172.20.0.170', 49672)",0.0012636184692382812,66.7
"('172.20.0.170', 49608)",0.0007519721984863281,66.7
"('172.20.0.170', 49710)",0.00036597251892089844,66.7
"('172.20.0.170', 49582)",0.00030112266540527344,64.9
"('172.20.0.170', 50884)",0.00010061264038085938,67.6
"('172.20.0.170', 50712)",0.0011320114135742188,65.0
"('172.20.0.170', 48484)",0.0002579689025878906,68.4
"('172.20.0.170', 50806)",0.0026459693908691406,66.7
"('172.20.0.170', 49740)",0.0008897781372070312,67.5
"('172.20.0.170', 50792)",0.00020503997802734375,66.7
"('172.20.0.170', 50820)",6.556510925292969e-05,68.3
"('172.20.0.170', 49542)",6.103515625e-05,68.4
"('172.20.0.170', 50898)",0.0026230812072753906,67.5
"('172.20.0.170', 49858)",0.0010120868682861328,70.0
"('172.20.0.170', 49680)",8.821487426757812e-05,67.5
"('172.20.0.170', 50770)",0.002903461456298828,71.4
"('172.20.0.170', 50700)",6.461143493652344e-05,70.7
"('172.20.0.170', 50704)",0.000110626220703125,70.7
"('172.20.0.170', 49758)",0.0017883777618408203,69.8
"('172.20.0.170', 49136)",6.771087646484375e-05,71.4
"('172.20.0.170', 49624)",0.0002689361572265625,71.4
"('172.20.0.170', 49212)",8.988380432128906e-05,70.0
"('172.20.0.170', 49354)",6.556510925292969e-05,70.0
"('172.20.0.170', 49568)",6.389617919921875e-05,68.3
"('172.20.0.170', 49756)",8.177757263183594e-05,69.2
"('172.20.0.170', 49382)",0.0008533000946044922,70.0
"('172.20.0.170', 49682)",0.0003421306610107422,72.5
"('172.20.0.170', 50404)",0.00010228157043457031,69.2
"('172.20.0.170', 50784)",0.00035262107849121094,70.7
"('172.20.0.170', 50904)",0.00012183189392089844,73.2
"('172.20.0.170', 49014)",0.0004436969757080078,72.1
"('172.20.0.170', 50384)",8.296966552734375e-05,62.5
"('172.20.0.170', 48530)",0.0006883144378662109,25.6
"('172.20.0.170', 48514)",0.0016827583312988281,24.3
"('172.20.0.170', 48506)",0.0008463859558105469,25.6
"('172.20.0.170', 48490)",5.340576171875e-05,25.6
"('172.20.0.170', 48546)",6.580352783203125e-05,24.3
"('172.20.0.170', 50108)",8.416175842285156e-05,57.5
"('172.20.0.170', 50348)",9.322166442871094e-05,56.4
"('172.20.0.170', 50862)",0.0010285377502441406,56.1
"('172.20.0.170', 50760)",0.0001163482666015625,56.1
"('172.20.0.170', 50568)",0.00011086463928222656,57.5
"('172.20.0.170', 50482)",5.8650970458984375e-05,56.4
"('172.20.0.170', 50074)",0.0001780986785888672,53.8
"('172.20.0.170', 50256)",0.0009167194366455078,55.0
"('172.20.0.170', 50314)",0.0019011497497558594,55.0
"('172.20.0.170', 50752)",7.796287536621094e-05,56.4
"('172.20.0.170', 50652)",7.891654968261719e-05,56.4
"('172.20.0.170', 50148)",0.00011301040649414062,56.1
"('172.20.0.170', 50876)",7.414817810058594e-05,57.5
"('172.20.0.170', 50910)",0.0009899139404296875,56.4
"('172.20.0.170', 50912)",0.00012183189392089844,56.4
"('172.20.0.170', 50840)",0.00020241737365722656,56.1
"('172.20.0.170', 50608)",0.0006978511810302734,57.5
"('172.20.0.170', 50860)",6.437301635742188e-05,57.5
"('172.20.0.170', 50836)",0.0008003711700439453,57.1
"('172.20.0.170', 50768)",7.295608520507812e-05,56.4
"('172.20.0.170', 50332)",0.002164602279663086,57.5
"('172.20.0.170', 50468)",0.0009162425994873047,57.5
"('172.20.0.170', 50560)",8.392333984375e-05,57.5
"('172.20.0.170', 50118)",0.005023956298828125,57.1
"('172.20.0.170', 50088)",0.0004265308380126953,59.0
"('172.20.0.170', 50528)",0.0002887248992919922,60.5
"('172.20.0.170', 50494)",0.000156402587890625,59.0
"('172.20.0.170', 50850)",7.987022399902344e-05,61.0
"('172.20.0.170', 50582)",0.0007035732269287109,61.5
"('172.20.0.170', 50856)",5.7220458984375e-05,60.5
"('172.20.0.170', 50476)",0.0008828639984130859,60.5
"('172.20.0.170', 50742)",0.0003046989440917969,60.0
"('172.20.0.170', 50732)",0.00013399124145507812,62.2
"('172.20.0.170', 50010)",5.9604644775390625e-05,61.5
"('172.20.0.170', 50298)",0.0016293525695800781,62.5
"('172.20.0.170', 50720)",0.0001201629638671875,62.5
"('172.20.0.170', 50216)",0.00032639503479003906,61.5
"('172.20.0.170', 50668)",6.866455078125e-05,63.2
"('172.20.0.170', 49928)",0.00010800361633300781,63.2
"('172.20.0.170', 50330)",0.00170135498046875,66.7
"('172.20.0.170', 50624)",7.152557373046875e-05,63.2
"('172.20.0.170', 49886)",0.0011768341064453125,66.7
"('172.20.0.170', 50276)",0.0004298686981201172,65.0
"('172.20.0.170', 50574)",0.00011277198791503906,65.8
"('172.20.0.170', 49812)",0.00026535987854003906,67.6
"('172.20.0.170', 50450)",8.511543273925781e-05,65.1
"('172.20.0.170', 49288)",0.0008671283721923828,65.8
"('172.20.0.170', 50556)",0.0012726783752441406,68.4
"('172.20.0.170', 50598)",0.0008380413055419922,65.9
"('172.20.0.170', 50164)",0.00010800361633300781,67.5
"('172.20.0.170', 50200)",8.630752563476562e-05,68.9
"('172.20.0.170', 50210)",0.0015859603881835938,69.4
"('172.20.0.170', 50246)",0.00010132789611816406,69.0
"('172.20.0.170', 49174)",9.441375732421875e-05,68.4
"('172.20.0.170', 50646)",5.936622619628906e-05,71.4
"('172.20.0.170', 49058)",7.271766662597656e-05,71.4
"('172.20.0.170', 50132)",0.0009372234344482422,71.4
"('172.20.0.170', 50540)",0.0046749114990234375,73.7
"('172.20.0.170', 48806)",0.00030922889709472656,76.3
"('172.20.0.170', 50026)",0.00258636474609375,74.4
"('172.20.0.170', 50630)",6.914138793945312e-05,75.7
"('172.20.0.170', 50522)",7.891654968261719e-05,74.4
"('172.20.0.170', 48776)",0.0008709430694580078,79.5
"('172.20.0.170', 50320)",0.0014543533325195312,81.1
"('172.20.0.170', 50110)",0.0010886192321777344,82.1
"('172.20.0.170', 50508)",0.0002257823944091797,79.5
"('172.20.0.170', 49958)",0.0002434253692626953,82.5
"('172.20.0.170', 48624)",7.033348083496094e-05,81.6
"('172.20.0.170', 50294)",8.487701416015625e-05,83.8
"('172.20.0.170', 50436)",0.006266355514526367,82.9
"('172.20.0.170', 49900)",0.0038487911224365234,84.1
"('172.20.0.170', 50360)",0.001683950424194336,84.1
"('172.20.0.170', 50076)",0.001260995864868164,85.0
"('172.20.0.170', 50456)",0.00039696693420410156,84.1
"('172.20.0.170', 49980)",0.0009558200836181641,82.5
"('172.20.0.170', 50326)",0.00010180473327636719,80.6
"('172.20.0.170', 49778)",0.00017404556274414062,82.5
"('172.20.0.170', 49972)",0.0006721019744873047,81.1
"('172.20.0.170', 50282)",0.0007543563842773438,81.4
"('172.20.0.170', 50270)",0.0001266002655029297,82.1
"('172.20.0.170', 50284)",0.000186920166015625,80.5
"('172.20.0.170', 49438)",0.0023818016052246094,80.0
"('172.20.0.170', 50226)",0.006825923919677734,80.5
"('172.20.0.170', 50206)",9.059906005859375e-05,78.0
"('172.20.0.170', 49940)",0.00010251998901367188,78.0
"('172.20.0.170', 50230)",0.0003533363342285156,78.0
"('172.20.0.170', 49414)",0.0007128715515136719,78.0
"('172.20.0.170', 50194)",0.0014569759368896484,77.5
"('172.20.0.170', 49804)",6.628036499023438e-05,78.0
"('172.20.0.170', 50178)",0.0010833740234375,75.0
"('172.20.0.170', 50138)",0.0013110637664794922,76.7
"('172.20.0.170', 50090)",0.0010781288146972656,75.6
"('172.20.0.170', 49290)",0.0006253719329833984,74.4
"('172.20.0.170', 50102)",0.0019228458404541016,73.8
"('172.20.0.170', 50048)",6.413459777832031e-05,73.7
"('172.20.0.170', 49070)",6.198883056640625e-05,74.4
"('172.20.0.170', 50112)",0.00013709068298339844,72.5
"('172.20.0.170', 48798)",0.003724813461303711,70.7
"('172.20.0.170', 50060)",0.00011587142944335938,69.8
"('172.20.0.170', 49052)",0.0011799335479736328,70.0
"('172.20.0.170', 49988)",0.0031664371490478516,66.7
"('172.20.0.170', 48792)",8.606910705566406e-05,64.1
"('172.20.0.170', 49996)",0.00011730194091796875,62.5
"('172.20.0.170', 50038)",0.00010323524475097656,61.5
"('172.20.0.170', 49946)",0.0015728473663330078,58.3
"('172.20.0.170', 49888)",0.002869129180908203,58.3
"('172.20.0.170', 49192)",7.653236389160156e-05,65.9
"('172.20.0.170', 49768)",0.0008187294006347656,59.5
"('172.20.0.170', 48906)",0.00012969970703125,57.9
"('172.20.0.170', 48874)",7.104873657226562e-05,54.3
"('172.20.0.170', 49914)",8.368492126464844e-05,54.5
"('172.20.0.170', 49506)",7.05718994140625e-05,55.9
"('172.20.0.170', 48714)",8.0108642578125e-05,55.6
"('172.20.0.170', 48872)",7.128715515136719e-05,56.8
"('172.20.0.170', 48946)",0.0006194114685058594,58.3
"('172.20.0.170', 49802)",8.296966552734375e-05,58.3
"('172.20.0.170', 48558)",7.05718994140625e-05,57.9
"('172.20.0.170', 49874)",0.00015497207641601562,60.5
"('172.20.0.170', 48752)",0.0043294429779052734,62.2
"('172.20.0.170', 48928)",0.0008614063262939453,75.0
"('172.20.0.170', 48864)",0.00012111663818359375,58.3
"('172.20.0.170', 48648)",0.0006158351898193359,59.5
"('172.20.0.170', 49786)",6.914138793945312e-05,59.5
"('172.20.0.170', 48562)",0.0005629062652587891,60.5
"('172.20.0.170', 49482)",0.000858306884765625,62.2
"('172.20.0.170', 49466)",8.535385131835938e-05,62.2
"('172.20.0.170', 48840)",6.914138793945312e-05,65.0
"('172.20.0.170', 48662)",0.00010323524475097656,65.0
"('172.20.0.170', 49500)",0.00011444091796875,64.1
"('172.20.0.170', 49420)",8.344650268554688e-05,62.5
"('172.20.0.170', 49176)",7.462501525878906e-05,61.0
"('172.20.0.170', 49432)",0.0028295516967773438,62.5
"('172.20.0.170', 48828)",0.0008783340454101562,61.9
"('172.20.0.170', 49518)",9.34600830078125e-05,65.0
"('172.20.0.170', 48924)",0.0008361339569091797,63.6
"('172.20.0.170', 49276)",8.7738037109375e-05,62.5
"('172.20.0.170', 48740)",9.369850158691406e-05,65.0
"('172.20.0.170', 49388)",0.0014815330505371094,64.1
"('172.20.0.170', 49450)",0.00029850006103515625,65.9
"('172.20.0.170', 48614)",8.130073547363281e-05,65.8
"('172.20.0.170', 49948)",0.006199359893798828,60.5
"('172.20.0.170', 49296)",8.058547973632812e-05,67.5
"('172.20.0.170', 48850)",0.0004401206970214844,66.7
"('172.20.0.170', 48634)",9.584426879882812e-05,69.2
"('172.20.0.170', 48756)",0.0015273094177246094,69.2
"('172.20.0.170', 49312)",9.799003601074219e-05,70.0
"('172.20.0.170', 49442)",0.0048828125,68.3
"('172.20.0.170', 49254)",0.0011167526245117188,71.1
"('172.20.0.170', 49824)",0.00010943412780761719,60.5
"('172.20.0.170', 48920)",0.0008733272552490234,75.0
"('172.20.0.170', 48658)",8.869171142578125e-05,78.9
"('172.20.0.170', 49082)",0.00011706352233886719,79.5
"('172.20.0.170', 49048)",0.0006611347198486328,79.5
"('172.20.0.170', 49228)",8.726119995117188e-05,80.6
"('172.20.0.170', 48578)",0.00030159950256347656,82.1
"('172.20.0.170', 48602)",0.0008707046508789062,84.6
"('172.20.0.170', 48936)",7.843971252441406e-05,84.6
"('172.20.0.170', 48770)",5.650520324707031e-05,84.6
"('172.20.0.170', 48690)",0.0020008087158203125,84.6
"('172.20.0.170', 49478)",9.5367431640625e-05,86.8
"('172.20.0.170', 48572)",0.0003104209899902344,83.3
"('172.20.0.170', 49486)",0.0001049041748046875,82.5
"('172.20.0.170', 48600)",9.846687316894531e-05,83.3
"('172.20.0.170', 48676)",9.72747802734375e-05,82.9
"('172.20.0.170', 49032)",8.153915405273438e-05,85.0
"('172.20.0.170', 49252)",0.00013184547424316406,83.3
"('172.20.0.170', 49186)",0.0005474090576171875,81.4
"('172.20.0.170', 48816)",0.00013780593872070312,82.9
"('172.20.0.170', 49158)",7.700920104980469e-05,75.6
"('172.20.0.170', 48610)",0.00017309188842773438,78.0
"('172.20.0.170', 49398)",9.012222290039062e-05,78.0
"('172.20.0.170', 48656)",0.00010704994201660156,78.0
"('172.20.0.170', 49236)",8.225440979003906e-05,78.0
"('172.20.0.170', 48716)",0.00010919570922851562,78.0
"('172.20.0.170', 49262)",0.00011324882507324219,75.6
"('172.20.0.170', 48892)",0.00022339820861816406,76.9
"('172.20.0.170', 48700)",9.846687316894531e-05,77.5
"('172.20.0.170', 48724)",0.0002224445343017578,77.3
"('172.20.0.170', 48962)",0.0017135143280029297,78.0
"('172.20.0.170', 48588)",0.00016689300537109375,76.3
"('172.20.0.170', 48590)",6.151199340820312e-05,77.5
"('172.20.0.170', 48884)",8.821487426757812e-05,76.9
